name,red,green,blue
Tomato 2,108.5139,108.4669,179.7408
Tomato 2,102.8043,102.391,177.1177
Tomato 2,107.7955,107.5754,179.7
Tomato 2,99.9104,99.5151,176.1511
Tomato 2,102.5817,102.2384,177.4633
Tomato 2,103.6351,102.9778,178.2855
Tomato 2,105.8174,105.313,179.4424
Tomato 2,104.5271,103.5578,179.2005
Tomato 2,104.2328,103.726,179.2099
Tomato 2,158.5512,158.781,209.5348
Tomato 2,104.2855,103.536,179.4389
Tomato 2,104.4912,103.6949,179.9024
Tomato 2,104.3841,103.3825,180.3549
Tomato 2,104.2578,103.4413,180.5706
Tomato 2,103.9736,103.0353,181.1106
Tomato 2,103.3978,102.8519,181.1821
Tomato 2,105.3064,104.3141,182.414
Tomato 2,104.0833,103.6671,182.1669
Tomato 2,99.6397,98.93,180.6775
Tomato 2,107.4895,107.1762,184.66
Tomato 2,158.9675,159.335,209.47
Tomato 3,129.1412,133.2496,185.3694
Tomato 3,128.3011,132.5677,184.7267
Tomato 3,128.232,132.3234,184.2971
Tomato 3,128.7929,132.9246,184.4548
Tomato 3,129.8203,133.7476,184.9593
Tomato 3,129.0389,133.1606,184.4201
Tomato 3,131.7968,135.674,185.3392
Tomato 3,131.8345,135.5843,185.3007
Tomato 3,133.2238,136.9844,185.8717
Tomato 3,133.9299,137.5295,186.1888
Tomato 3,134.8328,138.5502,186.5254
Tomato 3,134.7706,138.2508,186.2211
Tomato 3,134.7309,138.2986,186.0634
Tomato 3,136.461,139.7968,187.0476
Tomato 3,137.9473,141.375,187.7867
Tomato 3,137.6873,141.1194,187.4217
Tomato 3,137.4441,140.6834,187.3026
Tomato 3,137.3583,140.7294,187.1534
Tomato 3,137.7737,140.8582,187.3789
Tomato 3,137.4523,140.743,187.1487
Tomato 3,137.6875,140.8019,187.2969
Tomato 3,137.7915,140.9511,187.2958
Tomato 3,137.7809,140.8035,187.1851
Tomato 3,137.7994,140.8745,187.1888
Tomato 3,137.936,140.9257,187.4683
Tomato 3,137.9239,140.9987,187.4049
Tomato 3,137.61,140.5211,187.2401
Tomato 3,137.6349,140.6694,187.2628
Tomato 3,137.1504,140.0618,187.0847
Tomato 3,135.087,138.0892,185.9305
Tomato 3,135.5445,138.3339,186.1185
Tomato 3,134.5595,137.41,185.4162
Tomato 3,135.4655,138.136,185.8714
Tomato 3,135.2944,138.0378,185.6697
Tomato 3,135.7929,138.3483,185.8731
Tomato 3,134.764,137.3675,185.2841
Tomato 3,134.0555,136.6039,184.9633
Tomato 3,134.2921,136.8513,185.0009
Tomato 3,133.1495,135.6165,184.3335
Tomato 3,132.0472,134.669,183.704
Tomato 3,133.7877,136.2035,184.7927
Tomato 3,131.6475,134.1857,183.5549
Tomato 3,132.4798,134.8845,184.2014
Tomato 3,131.8999,134.4356,183.8944
Tomato 3,132.3661,134.7858,184.3556
Tomato 3,132.9356,135.4082,184.741
Tomato 3,131.8015,134.0474,184.0539
Tomato 3,134.1947,136.5592,185.6315
Tomato 3,132.3922,134.6252,184.8134
Tomato 3,131.1326,133.5347,184.2632
Tomato 3,132.0792,134.2138,184.9693
Tomato 3,130.7445,133.0826,184.4044
Tomato 3,130.9127,133.1444,184.6913
Tomato 3,129.5087,131.8378,184.0472
Tomato 3,129.4213,131.703,184.1523
Tomato 3,129.8238,132.154,184.3333
Tomato 3,128.131,130.3852,183.5782
Tomato 3,127.2811,129.651,183.1038
Tomato 3,125.1247,127.4661,182.0063
Tomato 3,125.8708,128.2285,182.5207
Tomato 3,125.1895,127.4062,182.2788
Tomato 3,124.5717,126.9181,181.8818
Tomato 3,123.3576,125.5674,181.3918
Tomato 3,122.589,124.9712,180.941
Tomato 3,122.2243,124.3428,180.8144
Tomato 3,122.0415,124.3112,180.5979
Tomato 3,121.6899,123.6393,180.3137
Tomato 3,121.5714,123.6581,180.1564
Tomato 3,121.7567,123.5892,180.286
Tomato 3,118.9058,120.9606,178.4994
Tomato 3,121.3333,123.2011,179.7219
Tomato 3,120.2456,122.2438,178.9544
Tomato 3,119.8914,121.776,178.7012
Tomato 3,120.798,122.7446,178.9999
Tomato 3,120.4321,122.3084,178.7227
Tomato 3,121.0911,123.1589,178.8859
Tomato 3,120.8732,122.8179,178.7922
Tomato 3,120.7417,122.8329,178.5027
Tomato 3,122.6995,124.6502,179.5124
Tomato 3,121.4853,123.5721,178.7595
Tomato 3,120.3639,122.2806,178.1318
Tomato 3,120.3035,122.4179,178.0432
Tomato 3,121.4868,123.4238,178.656
Tomato 3,119.38,121.5813,177.6485
Tomato 3,120.7445,122.7813,178.5201
Tomato 3,121.0852,123.3072,178.7786
Tomato 3,119.3341,121.4547,177.9747
Tomato 3,119.1604,121.4008,177.9548
Tomato 3,119.8268,121.9831,178.5504
Tomato 3,118.2626,120.6706,177.6924
Tomato 3,117.7167,119.9669,177.5241
Tomato 3,116.8802,119.4014,177.2031
Tomato 3,116.8536,119.3573,177.4149
Tomato 3,117.4163,120.0902,177.7747
Tomato 3,117.0924,119.7833,177.6387
Tomato 3,115.9276,118.7251,176.9079
Tomato 3,129.681,131.7558,183.6678
Tomato 3,117.1054,119.6471,177.4497
Tomato 3,116.3387,118.9465,176.898
Tomato 3,117.8089,120.2393,177.6362
Tomato 3,118.5802,120.9689,177.8203
Tomato 3,119.0039,121.096,177.7707
Tomato 3,119.4104,121.5542,177.7235
Tomato 3,118.7297,120.638,177.1785
Tomato 3,119.4941,121.4261,177.2843
Tomato 3,119.0608,120.9103,177.0394
Tomato 3,119.0678,120.9719,176.6658
Tomato 3,118.5442,120.2763,176.1358
Tomato 3,119.0153,120.8587,176.3039
Tomato 3,118.3796,120.0746,175.8388
Tomato 3,118.0155,119.906,175.5054
Tomato 3,118.5183,120.2301,175.7861
Tomato 3,116.3867,118.3751,174.4168
Tomato 3,116.1011,118.0047,174.2519
Tomato 3,114.7222,116.7931,173.3966
Tomato 3,114.2789,116.3028,173.1442
Tomato 3,113.1446,115.3235,172.3875
Tomato 3,112.8479,114.8604,172.2962
Tomato 3,112.424,114.5058,171.985
Tomato 3,110.7047,112.7525,170.7897
Tomato 3,112.3991,114.4582,171.7415
Tomato 3,111.7556,113.5997,171.4019
Tomato 3,111.4047,113.2894,171.0826
Tomato 3,111.8029,113.5667,171.3047
Tomato 3,112.378,114.2465,171.6586
Tomato 3,112.4351,114.1437,171.8127
Tomato 3,112.0603,113.9244,171.4472
Tomato 3,112.0086,113.7419,171.5652
Tomato 3,111.7874,113.7522,171.3036
Tomato 3,110.4913,112.3374,170.6677
Tomato 3,110.5292,112.4086,170.6656
Tomato 3,109.0771,110.9992,169.8051
Tomato 3,109.2215,111.2725,169.9313
Tomato 3,109.413,111.3534,170.1053
Tomato 3,109.3135,111.455,169.9898
Tomato 3,109.5991,111.6458,170.2249
Tomato 3,108.3822,110.5625,169.4308
Tomato 3,108.7398,110.7689,169.7106
Tomato 3,110.2676,112.4091,170.4417
Tomato 3,111.5486,113.5341,171.2824
Tomato 3,113.5604,115.5438,172.2491
Tomato 3,112.8096,114.6825,171.8335
Tomato 3,114.5325,116.3593,172.6689
Tomato 3,114.8554,116.739,172.7734
Tomato 3,117.8971,119.6496,174.7062
Tomato 3,117.3826,119.3011,174.3739
Tomato 3,119.1022,120.8428,175.4818
Tomato 3,119.7223,121.5741,175.7983
Tomato 3,121.3433,123.5236,177.7369
Tomato 3,120.6826,123.0151,177.6106
Tomato 3,122.0377,124.239,178.5488
Tomato 3,123.6392,125.9906,179.57
Tomato 3,123.9712,126.1889,179.9834
Tomato 3,124.1042,126.479,180.2512
Tomato 3,123.6861,125.9318,180.2477
Tomato 3,124.8513,127.1743,180.9225
Tomato 3,122.9693,125.2167,180.1189
Tomato 3,123.5763,125.9771,180.5776
Tomato 3,125.6508,127.898,181.8482
Tomato 3,125.1587,127.5368,181.6737
Tomato 3,124.7667,127.0262,181.6103
Tomato 3,126.2893,128.6804,182.5525
Tomato 3,128.4936,130.9035,184.7894
Tomato 3,129.2032,131.6495,185.2428
Tomato 3,127.4098,129.8529,184.1954
Tomato 3,124.6832,127.2965,182.1496
Tomato 3,124.6648,127.1278,182.281
Tomato 3,124.164,126.8368,182.046
Tomato 3,123.9146,126.4503,181.9734
Tomato 3,124.0133,126.6598,182.0758
Tomato 3,123.2484,125.7586,181.7399
Tomato 3,122.3023,124.8381,181.2152
Tomato 3,123.9108,126.3566,182.0495
Tomato 3,124.1528,126.6682,182.2569
Tomato 3,125.7979,128.175,183.2871
Tomato 3,127.9158,130.1506,184.4124
Tomato 3,127.4942,129.9662,184.2706
Tomato 3,128.5308,130.7574,184.8907
Tomato 3,129.6516,132.0796,185.4734
Tomato 3,129.5369,131.7808,183.8237
Tomato 3,128.6574,130.9537,183.0268
Tomato 3,121.1929,124.6599,176.8151
Tomato 3,124.0937,127.4876,178.2436
Tomato 3,124.5561,128.0833,178.4168
Tomato 3,126.3013,129.8217,179.4891
Tomato 3,125.3379,128.9002,178.8916
Tomato 3,125.9972,129.4885,179.3922
Tomato 3,127.394,131.0532,180.2469
Tomato 3,126.4124,130.0167,179.6164
Tomato 3,128.7932,132.5174,181.2564
Tomato 3,128.0745,131.7952,180.991
Tomato 3,128.7137,132.8355,182.0135
Tomato 3,127.5514,131.7513,181.8092
Tomato 3,126.6815,131.236,181.5705
Tomato 3,126.2901,130.8179,181.5776
Tomato 3,126.793,131.4457,182.1894
Tomato 3,127.8825,132.4545,183.0584
Tomato 3,126.5164,131.3063,182.5056
Tomato 3,125.7274,130.4843,182.2931
Tomato 3,125.4413,130.3496,182.3505
Tomato 3,123.2882,128.1329,181.2493
Tomato 3,125.5064,130.422,182.7043
Tomato 3,124.9803,129.6811,182.7511
Tomato 3,125.1216,130.02,183.0674
Tomato 3,128.3073,132.9567,185.0535
Tomato 3,126.1558,130.9622,183.9673
Tomato 3,128.4244,132.9866,185.556
Tomato 3,128.3645,133.0937,185.7004
Tomato 3,127.1857,131.8812,185.3474
Tomato 3,127.4339,132.181,185.6501
Tomato 3,127.7411,132.4143,185.9499
Tomato 3,126.8878,131.7698,185.6911
Tomato 3,128.5561,133.2188,186.5897
Tomato 3,126.9977,131.8987,185.9469
Tomato 3,128.2853,132.9718,186.8312
Tomato 3,129.3699,134.0465,187.406
Tomato 3,129.6949,134.1529,187.7033
Tomato 3,128.4271,133.0513,187.0948
Tomato 3,130.6421,135.0047,188.1867
Tomato 3,129.4087,133.9945,187.6424
Tomato 3,134.1124,138.3265,190.0805
Tomato 3,133.8732,138.1615,189.9053
Tomato 3,131.2389,135.5672,188.6068
Tomato 3,132.1435,136.4858,188.9448
Tomato 3,129.5199,133.7591,187.4632
Tomato 3,129.7207,134.1627,187.5449
Tomato 3,129.9531,134.2758,187.7306
Tomato 3,130.1633,134.5647,187.8364
Tomato 3,131.7373,135.9687,188.7289
Tomato 3,131.2565,135.6585,188.4243
Tomato 3,130.9691,135.2051,188.2453
Tomato 3,129.1994,133.707,187.2358
Tomato 3,129.4569,133.7366,187.3314
Tomato 3,129.598,133.9624,187.3001
Tomato 3,129.1732,133.5166,187.1649
Tomato 3,129.767,134.1602,187.2652
Tomato 3,129.2731,133.6149,186.8491
Tomato 3,129.4577,133.9156,186.943
Tomato 3,129.7601,133.9563,186.9102
Tomato 3,129.8381,134.2022,186.8551
Tomato 3,129.6104,133.8832,186.5929
Tomato 3,129.7411,134.0703,186.4705
Tomato 3,130.6968,134.7707,186.9706
Tomato 3,130.2752,134.465,186.4656
Tomato 3,129.1055,133.2441,185.8107
Tomato 3,128.7255,133.0201,185.3473
Tomato 3,96.7936,99.9039,161.3368
Tomato 3,97.1437,100.1414,161.4061
Tomato 3,97.573,100.694,161.6478
Tomato 3,99.5527,102.5053,162.8797
Tomato 3,99.262,102.3681,162.5295
Tomato 3,100.5069,103.572,163.3181
Tomato 3,100.9163,104.1355,163.504
Tomato 3,101.9546,104.9517,164.1633
Tomato 3,104.9653,108.029,165.7867
Tomato 3,104.5067,107.3987,165.5353
Tomato 3,103.8954,106.8866,165.0809
Tomato 3,104.7024,107.5121,165.5109
Tomato 3,105.341,108.2918,165.8068
Tomato 3,106.8216,109.6204,166.4957
Tomato 3,107.6084,110.4099,166.8284
Tomato 3,107.7855,110.4707,167.0261
Tomato 3,108.5131,111.338,167.4692
Tomato 3,109.1978,111.9148,167.8086
Tomato 3,110.5784,113.4093,168.5451
Tomato 3,110.771,113.5791,168.7554
Tomato 3,111.5821,114.4291,169.0896
Tomato 3,113.0688,115.8063,169.998
Tomato 3,115.6501,118.522,171.4695
Tomato 3,114.814,117.466,170.9747
Tomato 3,115.8834,118.798,171.5449
Tomato 3,117.0975,119.7302,172.2431
Tomato 3,117.8165,120.5968,172.5095
Tomato 3,119.0609,121.6613,173.3581
Tomato 3,119.1759,121.9349,173.3808
Tomato 3,120.9195,123.4539,174.4572
Tomato 3,128.1256,130.2804,184.6775
Tomato 3,121.0684,123.8782,174.4612
Tomato 3,122.6203,125.2542,175.4861
Tomato 3,123.4874,126.2295,175.9058
Tomato 3,124.4622,127.0562,176.514
Tomato 3,126.0252,128.8068,177.5408
Tomato 3,127.8941,130.5865,178.7714
Tomato 3,129.353,132.2082,179.6956
Tomato 3,131.3701,134.1442,180.9256
Tomato 3,131.0353,134.0298,180.8742
Tomato 3,131.9539,134.8269,181.6356
Tomato 3,132.5659,135.6035,181.9169
Tomato 3,133.5522,136.4643,182.7345
Tomato 3,134.0969,137.1971,183.1167
Tomato 3,138.1402,141.936,186.9574
Tomato 3,138.4411,142.2513,187.6678
Tomato 3,138.1202,142.2168,188.489
Tomato 3,137.8054,142.2283,188.747
Tomato 3,137.707,142.0991,189.2411
Tomato 3,138.4217,143.0246,190.009
Tomato 3,137.2784,141.9698,189.9192
Tomato 3,137.9042,142.8406,190.649
Tomato 3,136.5492,141.6104,190.5045
Tomato 3,127.4809,129.4109,184.7065
Tomato 3,136.0656,141.4055,190.6123
Tomato 3,135.7311,141.2764,190.8554
Tomato 3,135.1991,141.0216,191.0165
Tomato 3,134.8449,140.703,191.3158
Tomato 3,134.3031,140.3748,191.2989
Tomato 3,133.9258,140.0528,191.5987
Tomato 3,133.1088,139.5878,191.5535
Tomato 3,131.4858,138.2881,192.0272
Tomato 3,130.7405,137.7632,191.8731
Tomato 3,129.6794,136.7926,192.0339
Tomato 3,127.0708,129.1602,184.5544
Tomato 3,129.0534,136.3502,192.0097
Tomato 3,128.5873,135.8071,192.0781
Tomato 3,127.9206,135.3455,191.9792
Tomato 3,126.7651,134.1755,191.581
Tomato 3,125.5834,133.2304,191.3354
Tomato 3,125.2289,132.7838,191.4392
Tomato 3,124.4997,132.2485,191.3038
Tomato 3,124.064,131.6645,191.3313
Tomato 3,123.2604,131.0952,190.9976
Tomato 3,122.8066,130.4799,191.0205
Tomato 3,126.6039,128.6725,184.5571
Tomato 3,122.0336,129.8336,190.7604
Tomato 3,120.9628,128.6849,190.504
Tomato 3,120.1894,128.0324,190.0933
Tomato 3,119.7492,127.5037,190.0376
Tomato 3,118.4973,126.3547,189.4187
Tomato 3,118.5273,126.2735,189.4746
Tomato 3,118.9697,126.8129,189.6985
Tomato 3,116.6635,124.4745,188.7013
Tomato 3,116.3611,124.38,188.493
Tomato 3,114.73,122.6283,187.8859
Tomato 3,126.1685,128.2871,184.2852
Tomato 3,113.8945,121.9536,187.3723
Tomato 3,113.3987,121.3355,187.1707
Tomato 3,113.7793,121.8115,187.289
Tomato 3,111.8967,119.8499,186.3533
Tomato 3,111.0376,119.2604,185.8002
Tomato 3,110.6071,118.5997,185.5376
Tomato 3,109.1442,117.2955,184.7067
Tomato 3,109.0374,117.0282,184.381
Tomato 3,106.941,115.3077,183.3807
Tomato 3,106.4808,114.5719,182.964
Tomato 3,125.6756,127.6538,184.2658
Tomato 3,107.0927,115.1759,182.9896
Tomato 3,105.1625,113.1121,181.95
Tomato 3,106.3707,114.3153,182.212
Tomato 3,103.9959,111.7635,180.9312
Tomato 3,103.0457,110.9813,180.0751
Tomato 3,102.6353,110.3366,179.5373
Tomato 3,101.9532,109.7685,178.832
Tomato 3,101.5882,109.2072,178.4352
Tomato 3,100.9693,108.5631,177.5959
Tomato 3,101.8996,109.0959,177.5401
Tomato 3,126.0647,128.1871,184.5474
Tomato 3,99.8955,107.3361,176.1841
Tomato 3,100.9171,107.9726,176.3713
Tomato 3,98.8802,106.0262,174.8351
Tomato 3,98.5974,105.4781,174.3399
Tomato 3,98.0127,104.9577,173.4748
Tomato 3,97.7171,104.3979,172.8844
Tomato 3,97.1989,103.9498,172.0895
Tomato 3,96.9842,103.4697,171.6147
Tomato 3,96.3824,103.0207,170.6659
Tomato 3,96.274,102.5026,170.1258
Tomato 3,125.4593,127.4466,184.3725
Tomato 3,95.9628,102.224,169.3434
Tomato 3,95.7529,101.8463,168.5075
Tomato 3,95.4304,101.5947,167.8034
Tomato 3,96.7853,102.4867,168.0529
Tomato 3,95.0622,100.9042,166.5217
Tomato 3,96.3713,101.9176,166.6492
Tomato 3,94.6998,100.3753,165.0603
Tomato 3,94.7823,100.2101,164.6324
Tomato 3,94.613,100.1137,163.9524
Tomato 3,93.8527,99.157,163.0369
Tomato 3,94.3135,99.681,162.6415
Tomato 3,94.5067,99.528,162.361
Tomato 3,94.2784,99.4751,161.7267
Tomato 3,93.5562,98.513,160.6393
Tomato 3,93.6314,98.7052,160.3683
Tomato 3,94.5132,99.2885,160.5989
Tomato 3,93.6934,98.6343,159.6328
Tomato 3,93.3424,98.0397,159.1853
Tomato 3,93.2388,98.0134,158.7141
Tomato 3,94.2757,98.7585,159.1419
Tomato 3,93.5401,98.2042,158.4014
Tomato 3,93.965,98.3656,158.4488
Tomato 3,93.9013,98.4366,158.2509
Tomato 3,94.3989,98.6669,158.3623
Tomato 3,94.5501,98.9095,158.3295
Tomato 3,94.9139,99.0377,158.4328
Tomato 3,95.0919,99.3323,158.464
Tomato 3,95.6398,99.6138,158.813
Tomato 3,95.8362,99.8916,158.7921
Tomato 3,96.4167,100.3636,159.164
Tomato 3,96.6289,100.6979,159.2279
Tomato 3,97.3352,101.1575,159.6858
Tomato 3,97.5948,101.548,159.7426
Tomato 3,98.2735,101.9906,160.2282
Tomato 3,98.7045,102.5721,160.4066
Tomato 3,99.4614,103.1077,160.9434
Tomato 3,99.9321,103.727,161.1007
Tomato 3,100.641,104.2451,161.5553
Tomato 3,101.2474,105.0152,161.9346
Tomato 3,102.2307,105.6772,162.5676
Tomato 3,103.0551,106.5826,162.9343
Tomato 3,103.8814,107.1914,163.5892
Tomato 3,104.6108,108.0103,164.0065
Tomato 3,105.7064,108.8503,164.7928
Tomato 3,106.4546,109.7275,165.1693
Tomato 3,107.578,110.6531,165.9655
Tomato 3,108.0993,111.3495,166.3249
Tomato 3,109.097,112.2106,167.0242
Tomato 3,110.0402,113.145,167.5646
Tomato 3,111.1038,113.9932,168.3419
Tomato 3,111.7348,114.8152,168.8285
Tomato 3,112.7658,115.6589,169.6385
Tomato 3,113.5751,116.6231,170.2361
Tomato 3,114.605,117.471,171.0813
Tomato 3,115.3902,118.3786,171.7278
Tomato 3,116.3223,119.1093,172.5938
Tomato 3,117.0718,120.0478,173.1518
Tomato 3,118.0674,120.8794,174.042
Tomato 3,118.7553,121.6443,174.6142
Tomato 3,119.7352,122.4674,175.5104
Tomato 3,128.5225,130.7327,185.895
Tomato 3,128.4105,130.4617,186.0614
Tomato 3,127.965,130.1623,185.8462
Tomato 3,128.4945,130.4943,186.2099
Tomato 3,127.5105,129.7092,185.7919
Tomato 3,127.2473,129.31,185.8194
Tomato 3,126.6411,128.8429,185.5098
Tomato 3,126.7631,128.7587,185.7341
Tomato 3,114.4116,116.987,179.8456
Tomato 3,113.5697,115.991,179.5058
Tomato 3,111.0002,113.5197,178.1741
Tomato 3,105.5829,107.6299,174.6044
Tomato 3,105.591,107.8176,174.4196
Tomato 3,105.114,107.2055,174.135
Tomato 3,104.3815,106.5908,173.5199
Tomato 3,103.3411,105.4834,172.8663
Tomato 3,102.0618,104.3401,171.9498
Tomato 3,101.5266,103.5842,171.6122
Tomato 3,102.2045,104.3618,171.7049
Tomato 3,101.654,103.762,171.1963
Tomato 3,100.2744,102.4942,170.2713
Tomato 3,100.6524,102.6403,170.3471
Tomato 3,100.0066,102.1301,169.7559
Tomato 3,99.7567,101.7418,169.5333
Tomato 3,97.7206,99.8819,168.2011
Tomato 3,97.577,99.5902,168.0557
Tomato 3,98.2629,100.4226,168.1751
Tomato 3,97.4115,99.4213,167.6873
Tomato 3,97.4563,99.6185,167.4287
Tomato 3,96.4949,98.4953,166.859
Tomato 3,95.4817,97.5724,166.2075
Tomato 3,95.7925,97.846,166.1029
Tomato 3,95.4394,97.7125,165.7498
Tomato 3,95.2793,97.5715,165.7063
Tomato 3,95.5206,97.97,165.6962
Tomato 3,95.4338,97.8598,165.6005
Tomato 3,95.2309,97.8457,165.1924
Tomato 3,94.4902,96.9898,164.6914
Tomato 3,93.5265,96.2306,163.9159
Tomato 3,93.6533,96.2385,163.8568
Tomato 3,94.8918,97.5905,164.2309
Tomato 3,93.5922,96.1562,163.3133
Tomato 3,93.5002,96.2263,163.0214
Tomato 3,93.4872,96.2251,162.8118
Tomato 3,94.1581,97.0224,162.9974
Tomato 3,93.7264,96.3897,162.5667
Tomato 3,93.7363,96.59,162.2899
Tomato 3,94.6827,97.3935,162.6468
Tomato 3,93.8142,96.6807,161.9078
Tomato 3,94.2726,96.9611,161.9225
Tomato 3,95.4203,98.3115,162.4618
Tomato 3,94.2144,97.1173,161.6315
Tomato 3,95.6592,98.7884,162.1065
Tomato 3,94.6705,97.5754,161.3842
Tomato 3,93.3261,96.4281,160.4822
Tomato 3,94.9685,97.9423,161.0472
Tomato 3,93.824,96.8871,160.25
Tomato 3,94.1898,97.0799,160.4874
Tomato 3,94.423,97.3612,160.3641
Tomato 3,94.7917,97.6365,160.5685
Tomato 3,94.8848,97.9618,160.5193
Tomato 3,95.338,98.3345,160.7119
Tomato 3,95.4578,98.6102,160.7322
Tomato 3,95.8795,98.8821,160.9677
Tomato 3,96.8168,99.8799,161.2205
Tomato 3,97.2408,100.1382,161.532
Tomato 3,86.4572,88.2963,152.1079
Tomato 3,82.206,90.9005,172.611
Tomato 3,81.1536,90.017,171.8115
Tomato 3,80.9812,89.7276,171.2853
Tomato 3,78.358,87.4281,169.8016
Tomato 3,79.259,87.9824,169.9596
Tomato 3,78.2852,87.1255,169.0763
Tomato 3,77.7924,86.3774,168.5249
Tomato 3,76.8612,85.6883,167.5648
Tomato 3,79.1013,87.4666,168.3419
Tomato 3,79.7161,88.1582,168.1275
Tomato 3,80.5059,82.7749,148.3775
Tomato 3,79.2584,87.4791,167.4222
Tomato 3,80.9782,89.1731,167.608
Tomato 3,81.0992,88.9512,167.1346
Tomato 3,80.4454,88.3914,166.2288
Tomato 3,80.9396,88.5871,165.6374
Tomato 3,80.8609,88.617,165.0079
Tomato 3,82.9871,90.477,165.7563
Tomato 3,81.5736,89.0708,164.178
Tomato 3,81.2441,88.4336,163.5365
Tomato 3,81.4503,88.7386,162.8608
Tomato 3,79.4793,82.028,147.6931
Tomato 3,81.9248,88.8839,162.4868
Tomato 3,81.3694,88.3172,161.3059
Tomato 3,82.0377,88.6587,161.1334
Tomato 3,81.4299,88.2037,160.0238
Tomato 3,81.2106,87.615,159.2135
Tomato 3,82.3044,88.6658,158.9605
Tomato 3,82.1906,88.3011,157.9551
Tomato 3,81.1388,87.3274,156.7073
Tomato 3,81.0515,86.958,156.1881
Tomato 3,81.4358,87.3672,155.5714
Tomato 3,79.553,82.0987,147.8485
Tomato 3,82.2705,87.9801,155.4708
Tomato 3,81.9648,87.6774,154.4256
Tomato 3,82.177,87.5864,153.9889
Tomato 3,82.0161,87.4879,153.0574
Tomato 3,81.415,86.6301,152.2121
Tomato 3,82.0797,87.3744,151.8318
Tomato 3,82.2003,87.2175,151.3731
Tomato 3,82.1469,87.2124,150.5566
Tomato 3,83.2263,87.9093,150.4372
Tomato 3,81.6464,86.623,149.061
Tomato 3,79.4868,82.1863,147.7696
Tomato 3,81.2731,85.9805,148.518
Tomato 3,82.1072,86.9769,148.4624
Tomato 3,82.5262,87.0351,148.3819
Tomato 3,81.9774,86.6041,147.6386
Tomato 3,80.8308,85.3488,146.6768
Tomato 3,80.3153,84.8499,145.9474
Tomato 3,80.0181,84.1865,145.4249
Tomato 3,78.7156,83.103,144.4237
Tomato 3,79.1312,83.2225,144.4022
Tomato 3,77.9439,82.1288,143.4303
Tomato 3,79.7596,82.3021,147.979
Tomato 3,78.619,82.5921,143.6093
Tomato 3,77.3319,81.4517,142.8542
Tomato 3,78.1092,81.9755,143.3769
Tomato 3,76.795,80.8541,142.3951
Tomato 3,75.968,79.8429,141.9746
Tomato 3,76.3607,80.4372,142.2101
Tomato 3,77.1994,81.0047,142.8663
Tomato 3,77.6527,81.6169,143.155
Tomato 3,78.5979,82.3363,143.8684
Tomato 3,79.2026,83.1247,144.2544
Tomato 3,81.6632,84.3418,149.1437
Tomato 3,80.1348,83.8664,145.0734
Tomato 3,80.906,84.7936,145.505
Tomato 3,81.8781,85.5947,146.3254
Tomato 3,82.6146,86.4723,146.979
Tomato 3,83.6859,87.3197,147.8964
Tomato 3,84.5206,88.2856,148.5841
Tomato 3,85.5991,89.2014,149.6378
Tomato 3,84.9823,88.7383,149.3292
Tomato 3,87.8302,91.3168,151.3966
Tomato 3,90.261,93.8765,153.1323
Tomato 3,82.0471,84.5742,149.3766
Tomato 3,88.4748,91.8872,152.314
Tomato 3,89.2688,92.9162,153.0602
Tomato 3,90.6003,93.9985,154.2107
Tomato 3,93.1085,96.6474,155.9603
Tomato 3,93.7306,97.0851,156.6023
Tomato 3,93.8541,97.4386,157.0308
Tomato 3,95.8954,99.1938,158.6711
Tomato 3,97.0147,100.4647,159.5196
Tomato 3,83.7174,86.4598,150.4094
Tomato 3,109.222,112.0099,169.6476
Tomato 3,86.7645,89.2566,152.396
Tomato 3,90.2239,92.7179,154.6271
Tomato 3,84.8242,86.9349,151.2832
Tomato 3,91.4748,93.7924,155.6411
Tomato 3,92.4731,95.0318,156.3175
Tomato 3,108.2936,110.6305,180.5077
Tomato 3,106.4574,108.7865,179.9738
Tomato 3,105.3005,107.8545,179.58
Tomato 3,104.612,106.9758,179.4064
Tomato 3,103.2628,105.8507,178.7489
Tomato 3,100.596,103.1981,177.5883
Tomato 3,101.4233,104.0893,177.8341
Tomato 3,100.3659,102.7619,177.2907
Tomato 3,92.9487,95.3142,156.8267
Tomato 3,99.0797,101.607,176.5244
Tomato 3,98.903,101.2969,176.3914
Tomato 3,98.3375,100.7593,175.9668
Tomato 3,96.2951,98.7075,174.8942
Tomato 3,96.9737,99.5031,175.156
Tomato 3,96.2808,98.6474,174.8298
Tomato 3,93.5948,96.1403,173.3387
Tomato 3,92.698,95.1334,172.9238
Tomato 3,90.5293,93.148,171.7233
Tomato 3,90.074,92.5633,171.5917
Tomato 3,94.6371,97.1626,157.8585
Tomato 3,87.7884,90.5358,170.4285
Tomato 3,87.3018,89.9066,170.2487
Tomato 3,87.03,89.9158,169.9826
Tomato 3,85.7686,88.4376,169.3791
Tomato 3,80.8189,83.8659,166.789
Tomato 3,80.3192,83.2749,166.395
Tomato 3,80.761,83.9289,166.6116
Tomato 3,79.4481,82.4673,165.883
